sample_id	sseqid	evalue	bitscore	pident	qcov
15450-1492R-T-F11	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	2031	97.637	98
15450-1492R-T-F11	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	2031	97.637	98
15450-1492R-T-F11	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	2031	97.555	98
15450-1492R-T-F11	G000007645	0.0	2031	97.555	98
15450-1492R-T-F11	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	2031	97.555	98
15450-1492R-T-F11	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	2031	97.555	98
15450-1492R-T-F11	RS-GCF-014490515.1-NZ-CP061029.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001622445.1-NZ-LWBW01000018.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003979975.1-NZ-LUBS01000131.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001070565.1-NZ-JVSY01000107.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001465385.1-NZ-JRVP01000053.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-009897365.1-NZ-SHFF01000044.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001622835.1-NZ-LWBG01000080.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001658785.1-NZ-LXRV01000011.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003980055.1-NZ-LUBM01000100.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-011306775.1-NZ-CP043781.1--5	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-011306775.1-NZ-CP043781.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001659475.1-NZ-LYWF01000028.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-008922385.1-NZ-WBQK01000040.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-008922375.1-NZ-WBQL01000044.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001658715.1-NZ-LXRX01000037.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003980155.1-NZ-LUBV01000051.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-001658535.1-NZ-LYQA01000020.1	0.0	2027	97.474	98
15450-1492R-T-F11	GB-GCA-000239515.2-AGUC01000056.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003035705.1-NZ-PYYT01000114.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-006094375.1-NZ-CP035288.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003980205.1-NZ-MNBF01000052.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-016903575.1-NZ-CP069954.1	0.0	2027	97.474	98
15450-1492R-T-F11	RS-GCF-003979985.1-NZ-LUBT01000109.1	0.0	2027	97.474	98
15450-1492R-T-F12	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	2024	97.484	99
15450-1492R-T-F12	MJ006-2-barcode58-umi63197bins-ubs-6	0.0	2024	97.484	99
15450-1492R-T-F12	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-003578415.1-NZ-QXRO01000153.1	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-001809655.1-NZ-KV798357.1	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	2020	97.403	99
15450-1492R-T-F12	G001471555	0.0	2020	97.403	99
15450-1492R-T-F12	G001028645	0.0	2020	97.403	99
15450-1492R-T-F12	MJ032-2-barcode71-umi1971bins-ubs-134	0.0	2020	97.403	99
15450-1492R-T-F12	MJ005-barcode33-umi4907bins-ubs-37	0.0	2020	97.403	99
15450-1492R-T-F12	MJ006-2-barcode58-umi31344bins-ubs-10	0.0	2020	97.403	99
15450-1492R-T-F12	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	2015	97.321	99
15450-1492R-T-F12	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	2015	97.321	99
15450-1492R-T-F12	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	2015	97.321	99
15450-1492R-T-F12	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	2015	97.321	99
15450-1492R-T-F12	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	2015	97.321	99
15450-1492R-T-F12	AB009935	0.0	2015	97.321	99
15450-1492R-T-F12	L37599	0.0	2015	97.321	99
15450-1492R-T-F12	AB009937	0.0	2015	97.321	99
15450-1492R-T-F12	MJ006-2-barcode58-umi181615bins-ubs-3	0.0	2015	97.321	99
15450-1492R-T-F12	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	2012	97.776	98
15450-1492R-T-F12	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	2012	97.776	98
15450-1492R-T-F12	RS-GCF-013267675.1-NZ-CP053957.1--6	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-003040615.1-NZ-PZDB01000106.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-003856395.1-NZ-CP034111.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	2011	97.240	99
15450-1492R-T-F12	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	2011	97.240	99
15450-1492R-T-F12	G000007645	0.0	2011	97.240	99
15450-1492R-T-F12	MJ033-1-barcode35-umi3722bins-ubs-104	0.0	2011	97.240	99
15450-1492R-T-F12	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	2011	97.240	99
15450-1492R-T-F12	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	2011	97.240	99
15450-1492R-T-G12	RS-GCF-013364435.1-NZ-CP054883.1--5	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001808085.1-NZ-KV792045.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-002954105.1-NZ-CP014107.1--6	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001811375.1-NZ-KV804601.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001813045.1-NZ-KV811436.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001876445.1-NZ-LWJO01000064.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001809305.1-NZ-KV796868.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-016428605.1-NZ-JAELVP010000027.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001072965.1-NZ-JVHB01000001.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-003042345.1-NZ-PZHY01000095.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-001807795.1-NZ-KV790884.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-012273435.1-NZ-CP050982.1	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-004329075.1-NZ-SCHG01000034.1	0.0	2026	98.020	97
15450-1492R-T-G12	G000183685	0.0	2026	98.020	97
15450-1492R-T-G12	MJ032-2-barcode73-umi13962bins-ubs-34	0.0	2026	98.020	97
15450-1492R-T-G12	MJ005-barcode42-umi19192bins-ubs-11	0.0	2026	98.020	97
15450-1492R-T-G12	MJ006-2-barcode55-umi16504bins-ubs-15	0.0	2026	98.020	97
15450-1492R-T-G12	MJ006-1-barcode37-umi124932bins-ubs-4	0.0	2026	98.020	97
15450-1492R-T-G12	RS-GCF-003579665.1-NZ-QXVS01000243.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-900006675.1-NZ-FBVO01000001.1--7	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-900006675.1-NZ-FBVO01000001.1--3	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-900006675.1-NZ-FBVO01000001.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-009730135.1-NZ-CP046306.1--3	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-009730135.1-NZ-CP046306.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-013267575.1-NZ-CP054006.1--4	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-013267575.1-NZ-CP054006.1--2	0.0	2021	97.937	97
15450-1492R-T-G12	GB-GCA-013343025.1-CP054550.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-002954105.1-NZ-CP014107.1--2	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-900458745.1-NZ-UHDX01000002.1--6	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-900458745.1-NZ-UHDX01000002.1--5	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-007814725.1-NZ-CP031277.1--3	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-007814725.1-NZ-CP031277.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-003042335.1-NZ-PZHX01000047.1	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-012273435.1-NZ-CP050982.1--2	0.0	2021	97.937	97
15450-1492R-T-G12	AB233326	0.0	2021	97.937	97
15450-1492R-T-G12	MJ033-1-barcode49-umi38589bins-ubs-5	0.0	2021	97.937	97
15450-1492R-T-G12	MJ005-barcode26-umi52474bins-ubs-5	0.0	2021	97.937	97
15450-1492R-T-G12	MJ005-barcode82-umi12879bins-ubs-15	0.0	2021	97.937	97
15450-1492R-T-G12	MJ005-barcode66-umi37397bins-ubs-6	0.0	2021	97.937	97
15450-1492R-T-G12	MJ006-1-barcode41-umi119145bins-ubs-5	0.0	2021	97.937	97
15450-1492R-T-G12	MJ006-1-barcode41-umi131864bins-ubs-4	0.0	2021	97.937	97
15450-1492R-T-G12	RS-GCF-018456105.1-NZ-JAGMUC010000001.1--5	0.0	2018	97.937	97
15450-1492R-T-G12	MJ006-1-barcode37-umi160189bins-ubs-3	0.0	2018	97.937	97
15450-1492R-T-G12	RS-GCF-013364435.1-NZ-CP054883.1--6	0.0	2017	97.855	97
15450-1492R-T-G12	RS-GCF-900458745.1-NZ-UHDX01000002.1	0.0	2017	97.855	97
15450-1492R-T-G12	MJ005-barcode42-umi22985bins-ubs-10	0.0	2017	97.855	97
15450-1492R-T-G12	MJ006-2-barcode66-umi7562bins-ubs-20	0.0	2017	97.855	97
15450-1492R-T-G12	RS-GCF-009730115.1-NZ-CP046301.1--6	0.0	2013	97.855	97
15450-1492R-T-G12	RS-GCF-016623665.1-NZ-JAEKFX010000009.1	0.0	2013	97.855	97
15450-1492R-T-H5	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-003856395.1-NZ-CP034111.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	2030	97.347	99
15450-1492R-T-H5	G000007645	0.0	2030	97.347	99
15450-1492R-T-H5	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	2030	97.347	99
15450-1492R-T-H5	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	2030	97.347	99
15450-1492R-T-H5	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	2029	97.492	99
15450-1492R-T-H5	AB009937	0.0	2028	97.269	99
15450-1492R-T-H5	RS-GCF-014490515.1-NZ-CP061029.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001622445.1-NZ-LWBW01000018.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003979975.1-NZ-LUBS01000131.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001070565.1-NZ-JVSY01000107.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001465385.1-NZ-JRVP01000053.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-009897365.1-NZ-SHFF01000044.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001622835.1-NZ-LWBG01000080.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001658785.1-NZ-LXRV01000011.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003980055.1-NZ-LUBM01000100.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-011306775.1-NZ-CP043781.1--5	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-011306775.1-NZ-CP043781.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001659475.1-NZ-LYWF01000028.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-008922385.1-NZ-WBQK01000040.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-008922375.1-NZ-WBQL01000044.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001658715.1-NZ-LXRX01000037.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003980155.1-NZ-LUBV01000051.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001658535.1-NZ-LYQA01000020.1	0.0	2026	97.267	99
15450-1492R-T-H5	GB-GCA-000239515.2-AGUC01000056.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003035705.1-NZ-PYYT01000114.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-006094375.1-NZ-CP035288.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003980205.1-NZ-MNBF01000052.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-016903575.1-NZ-CP069954.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003979985.1-NZ-LUBT01000109.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-003859985.1-NZ-RQYG01000064.1	0.0	2026	97.267	99
15450-1492R-T-H5	RS-GCF-001956655.1-NZ-CP018842.1	0.0	2026	97.267	99
15450-1492R-T-H7	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-016903575.1-NZ-CP069954.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-003856395.1-NZ-CP034111.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-001956655.1-NZ-CP018842.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-009769125.1-NZ-CP043847.1--6	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	1532	98.974	99
15450-1492R-T-H7	G000007645	0.0	1532	98.974	99
15450-1492R-T-H7	MJ009-2-barcode63-umi153bins-ubs-1233	0.0	1532	98.974	99
15450-1492R-T-H7	MJ005-barcode65-umi4676bins-ubs-37	0.0	1532	98.974	99
15450-1492R-T-H7	MJ005-barcode35-umi8548bins-ubs-23	0.0	1532	98.974	99
15450-1492R-T-H7	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	1532	98.974	99
15450-1492R-T-H7	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	1532	98.974	99
15450-1492R-T-H7	MJ006-2-barcode65-umi17920bins-ubs-15	0.0	1532	98.974	99
15450-1492R-T-H7	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1529	98.861	99
15450-1492R-T-H7	G001471555	0.0	1529	98.861	99
15450-1492R-T-H7	AB009937	0.0	1529	98.861	99
15450-1492R-T-H7	MJ005-barcode33-umi4907bins-ubs-37	0.0	1529	98.861	99
15450-1492R-T-H7	RS-GCF-014490515.1-NZ-CP061029.1	0.0	1527	98.860	99
15450-1492R-T-H7	RS-GCF-000247125.1-NZ-AHLF01000032.1	0.0	1527	98.860	99
15450-1492R-T-H7	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	1527	98.860	99
15450-1492R-T-H7	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	1527	98.860	99
15450-1492R-T-H7	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	1527	98.860	99
15657-1492R-R-A10	GB-GCA-003687755.1-RDFC01000075.1	0.0	1939	97.069	94
15657-1492R-R-A10	RS-GCF-000247125.1-NZ-AHLF01000032.1	0.0	1938	97.532	93
15657-1492R-R-A10	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1934	97.929	92
15657-1492R-R-A10	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	1933	97.447	93
15657-1492R-R-A10	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1933	97.447	93
15657-1492R-R-A10	GB-GCA-001658655.1-LXRP01000038.1	0.0	1922	98.163	90
15657-1492R-R-A10	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	1920	97.191	93
15657-1492R-R-A10	RS-GCF-009931395.1-NZ-CP038807.1--5	0.0	1889	97.066	92
15657-1492R-R-A10	RS-GCF-001558815.2-NZ-CP014023.2--6	0.0	1889	97.066	92
15657-1492R-R-A11	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1968	97.202	97
15657-1492R-R-A11	GB-GCA-001658655.1-LXRP01000038.1	0.0	1960	97.725	95
15657-1492R-R-A4	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001622445.1-NZ-LWBW01000018.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003979975.1-NZ-LUBS01000131.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001070565.1-NZ-JVSY01000107.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001465385.1-NZ-JRVP01000053.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-009897365.1-NZ-SHFF01000044.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001622835.1-NZ-LWBG01000080.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001658785.1-NZ-LXRV01000011.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003980055.1-NZ-LUBM01000100.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-011306775.1-NZ-CP043781.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003578045.1-NZ-QXSL01000097.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001659475.1-NZ-LYWF01000028.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001658715.1-NZ-LXRX01000037.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003980155.1-NZ-LUBV01000051.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001658535.1-NZ-LYQA01000020.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-000410915.1-NZ-ARWU01000102.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-006094375.1-NZ-CP035288.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003980205.1-NZ-MNBF01000052.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003979985.1-NZ-LUBT01000109.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003859985.1-NZ-RQYG01000064.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-900205795.1-NZ-OAOB01000025.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-002215535.1-NZ-CP022247.1--6	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-000705075.1-NZ-JMID01000002.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-000759555.1-NZ-CP009046.1	0.0	1810	99.321	99
15657-1492R-R-A4	GB-GCA-001658655.1-LXRP01000038.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-003980195.1-NZ-LUBX01000012.1	0.0	1810	99.321	99
15657-1492R-R-A4	RS-GCF-001072885.1-NZ-JVHR01000007.1	0.0	1810	99.321	99
